J,I,TinH2,ToutH2,TinAIR,ToutAIR,TinWAT,ToutWAT,PinAIR,PoutAIR,PoutH2,PinH2,DinH2,DoutH2,DinAIR,DoutAIR,DWAT,HrAIRFC,Utot
0.7025325,70.25324,27.567656,41.80649,42.332085,51.634552,53.780647,55.43248,1300.0092,1269.3304,1297.6855,1284.8007,4.796167,2.1088421,23.037329,21.258032,2.0277953,49.995686,3.24544
0.7025325,70.25324,27.578156,41.780025,42.32868,51.635033,53.787148,55.445724,1299.887,1269.0981,1298.4658,1285.6783,4.79607,2.1090295,23.036198,21.261114,2.0270424,49.939537,3.2455485
0.70253044,70.253044,27.580519,41.72381,42.341488,51.632343,53.796448,55.45794,1299.9417,1269.1207,1298.3398,1285.6947,4.795992,2.1037061,23.035336,21.26624,2.0261183,49.917805,3.2456877
0.70253074,70.253075,27.58783,41.669594,42.360397,51.625103,53.80053,55.461266,1299.6538,1268.7634,1298.6426,1286.0392,4.7958755,2.1022098,23.0347,21.266048,2.0243192,49.928474,3.246045
0.702535,70.253494,27.591902,41.573128,42.349415,51.617138,53.793945,55.449562,1299.5609,1268.6125,1298.4421,1285.8595,4.79583,2.1039543,23.03404,21.26717,2.0221264,49.942917,3.2459846
0.702544,70.254395,27.599644,41.4748,42.35094,51.60815,53.776577,55.432034,1299.4692,1268.5698,1298.6149,1286.0305,4.795674,2.1009014,23.033575,21.261047,2.0217597,49.97482,3.2462928
0.7025533,70.255325,27.6162,41.371727,42.35093,51.609882,53.775223,55.42965,1299.3237,1268.476,1298.3158,1285.7627,4.7966137,2.0993857,23.033192,21.259521,2.0202448,49.976223,3.246404
0.70255834,70.25583,27.630226,41.28192,42.338116,51.60972,53.77893,55.431835,1299.1267,1268.3347,1297.9536,1285.3826,4.796046,2.0969765,23.032902,21.258722,2.0157433,49.965282,3.2466662
0.7025663,70.25663,27.660755,41.15824,42.32939,51.596806,53.782234,55.43369,1299.2336,1268.4607,1297.9408,1285.3416,4.796936,2.1014256,23.03285,21.254816,2.013298,49.96871,3.247232
0.7025745,70.25745,27.689034,41.0275,42.307472,51.588257,53.782795,55.430218,1299.3268,1268.6177,1298.0631,1285.4191,4.7948213,2.106124,23.032875,21.259844,2.0128405,49.958454,3.2471073
0.70257825,70.25782,27.717312,40.912212,42.295345,51.577408,53.78822,55.43269,1299.5604,1268.8547,1298.6998,1286.0359,4.7949924,2.104592,23.03287,21.262024,2.013371,49.94193,3.2474756
0.70257944,70.25794,27.76082,40.944687,42.279957,51.57179,53.789204,55.431145,1299.4761,1268.8999,1298.7317,1286.0415,4.7951393,2.1093864,23.033113,21.263031,2.0149486,49.922478,3.2470362
0.702581,70.258095,27.797722,40.886185,42.287186,51.563023,53.794205,55.430267,1299.3942,1268.8776,1299.2231,1286.5557,4.7947297,2.114529,23.03332,21.264402,2.0137653,49.948715,3.2468677
0.7025874,70.258736,27.822546,40.84641,42.276424,51.564106,53.80836,55.438328,1299.6061,1269.0865,1299.511,1286.9088,4.795177,2.1140172,23.033882,21.263863,2.014743,49.93703,3.2468505
0.70258135,70.25813,27.858189,40.79207,42.278778,51.57629,53.830788,55.448643,1299.7267,1269.3838,1298.8832,1286.3143,4.7949905,2.115874,23.034405,21.26089,2.0160952,49.926247,3.2462173
0.7025831,70.2583,27.872736,40.795578,42.28591,51.573795,53.838886,55.453003,1299.8002,1269.3444,1298.8029,1286.2499,4.795173,2.1060586,23.035069,21.25864,2.016636,49.929924,3.2456489
0.7025769,70.25769,27.865576,40.84408,42.28509,51.580772,53.843056,55.457504,1299.7764,1269.2854,1298.8721,1286.4437,4.7956834,2.104593,23.035637,21.261047,2.0183513,49.90151,3.2453415
0.7025637,70.25637,27.847307,40.99916,42.29321,51.586407,53.842922,55.468616,1299.7571,1269.2529,1299.1489,1286.7853,4.795854,2.1059244,23.03655,21.258965,2.0203702,49.86613,3.2452345
0.70255774,70.255775,27.837431,41.06235,42.29147,51.591557,53.842865,55.46883,1299.8131,1269.3016,1299.0941,1286.6604,4.7962594,2.1060903,23.037569,21.26143,2.0217574,49.85975,3.2450578
0.7025517,70.25517,27.821098,41.117477,42.310158,51.59616,53.833076,55.457005,1299.8103,1269.3313,1299.2463,1286.8303,4.79616,2.107914,23.03882,21.25943,2.0244687,49.900738,3.244738
0.70254564,70.25456,27.791523,41.20244,42.33008,51.591812,53.82108,55.442326,1300.1044,1269.5381,1299.4347,1287.0645,4.7968636,2.099004,23.036968,21.26265,2.0263567,49.982365,3.2446172
0.7025367,70.25367,27.77398,41.283836,42.339382,51.59604,53.828735,55.446915,1299.8906,1269.2604,1300.1038,1287.6929,4.7974143,2.0971932,23.036896,21.255081,2.0298195,49.985256,3.2445867
0.7025366,70.253654,27.738327,41.329132,42.362164,51.597275,53.818615,55.429646,1299.9127,1269.2882,1300.5933,1288.2216,4.797847,2.086203,23.036938,21.256065,2.0365274,50.066048,3.244614
0.70253354,70.25336,27.699106,41.3473,42.36805,51.5974,53.838215,55.42118,1299.8156,1269.2173,1300.4751,1288.0258,4.7983947,2.0796332,23.03709,21.252802,2.0334466,50.095257,3.2443511
0.7025367,70.25367,27.667564,41.372025,42.37127,51.5945,53.80297,55.404766,1299.6346,1269.0305,1300.6362,1288.0934,4.7981324,2.0812979,23.039263,21.25079,2.0309994,50.14095,3.2436502
0.70254344,70.25434,27.63915,41.35941,42.36264,51.59497,53.7822,55.399055,1299.5767,1268.9921,1300.6261,1287.9952,4.7988605,2.083274,23.037968,21.24791,2.0316079,50.13538,3.2437522
0.70254755,70.25475,27.616138,41.366344,42.359596,51.597336,53.762516,55.395016,1299.401,1268.9156,1299.7198,1287.0051,4.7996583,2.0874462,23.036997,21.244944,2.0284092,50.15099,3.243493
0.70255196,70.255196,27.594421,41.338123,42.3383,51.604347,53.753193,55.398018,1299.4056,1269.0015,1300.0681,1287.3478,4.7985744,2.0899916,23.03608,21.246302,2.026224,50.10528,3.2431533
0.70255387,70.25539,27.582659,41.293007,42.334503,51.597027,53.749004,55.39796,1299.7428,1269.3467,1300.1836,1287.4462,4.7983637,2.0960567,23.035482,21.24628,2.0294704,50.102547,3.242955
0.70256037,70.256035,27.573803,41.157333,42.31547,51.587337,53.728443,55.393707,1299.7878,1269.4498,1299.8982,1287.0623,4.797727,2.1007695,23.034782,21.247648,2.0316217,50.083614,3.2421372
0.7025669,70.25669,27.571438,41.106716,42.312218,51.582073,53.71537,55.397156,1299.7726,1269.4347,1300.308,1287.4283,4.798858,2.1023903,23.034142,21.243576,2.0339143,50.05384,3.241776
0.7025708,70.25708,27.57332,41.070312,42.300346,51.582047,53.70789,55.397205,1299.5784,1269.3296,1299.6587,1286.7493,4.7988095,2.1129591,23.033747,21.24166,2.0394652,50.03496,3.2412775
0.7025775,70.257744,27.593576,40.996517,42.2996,51.583355,53.713345,55.41069,1299.7306,1269.4204,1299.2493,1286.3606,4.7985563,2.1124043,23.033194,21.24227,2.0447202,49.982548,3.2413328
0.7025823,70.258224,27.622017,40.938766,42.283253,51.58429,53.716686,55.420494,1300.0352,1269.635,1298.6744,1285.9519,4.798627,2.1050022,23.032953,21.243816,2.050057,49.94789,3.2408783
0.70257896,70.25789,27.679352,40.897938,42.282185,51.585022,53.72215,55.426254,1300.0455,1269.672,1297.8682,1285.1772,4.7980742,2.1096904,23.032553,21.242306,2.05316,49.934334,3.2400424
0.7025831,70.2583,27.717873,40.888535,42.272278,51.5886,53.72522,55.431316,1300.01,1269.4899,1298.0293,1285.3784,4.7979302,2.105521,23.032673,21.249557,2.0560536,49.88182,3.2396827
0.7025822,70.25822,27.748198,40.920853,42.278805,51.598186,53.738636,55.43984,1300.1228,1269.5779,1297.3573,1284.7284,4.7975497,2.1102748,23.032623,21.252687,2.0587232,49.87235,3.2395754
0.70257646,70.257645,27.77678,40.94305,42.2751,51.602634,53.748974,55.447594,1300.4833,1269.8545,1297.1909,1284.5543,4.7970695,2.1113334,23.033077,21.255024,2.0604217,49.84819,3.2391934
0.70257086,70.25708,27.809738,40.954285,42.294277,51.610615,53.763866,55.4533,1300.6544,1269.9978,1297.187,1284.5269,4.796691,2.1055505,23.033579,21.258436,2.0601423,49.863773,3.239128
0.70256275,70.25627,27.82053,40.99642,42.297016,51.617817,53.77828,55.457718,1300.7303,1270.0193,1297.7927,1285.1836,4.797225,2.1035347,23.034224,21.258352,2.06019,49.85991,3.2392926
0.70255774,70.255775,27.818066,41.052917,42.31959,51.616047,53.79081,55.458385,1300.8636,1270.0159,1297.567,1284.9382,4.7958193,2.1008878,23.035,21.258677,2.0586634,49.8962,3.2392313
0.7025515,70.25515,27.801468,41.096985,42.326805,51.622627,53.81486,55.46707,1300.6005,1269.7589,1297.8824,1285.1523,4.795492,2.1001158,23.03584,21.253859,2.0584724,49.904156,3.239079
0.7025459,70.254585,27.750898,41.144768,42.32525,51.61841,53.81267,55.447998,1300.8154,1269.915,1297.7307,1284.9735,4.794057,2.0964546,23.03692,21.257778,2.0551775,49.96421,3.239615
0.7025382,70.25382,27.709467,41.173428,42.32568,51.61861,53.825512,55.448826,1300.7284,1269.7728,1297.428,1284.5391,4.7944055,2.091296,23.037958,21.254168,2.044103,49.962433,3.2396522
0.70252854,70.25285,27.669966,41.221798,42.33089,51.622093,53.82153,55.454895,1300.6134,1269.6973,1298.1948,1285.2502,4.79459,2.0991125,23.039064,21.25611,2.040191,49.96546,3.239406
0.70252854,70.25285,27.625364,41.24601,42.321274,51.624054,53.814045,55.450264,1300.5365,1269.7037,1298.3129,1285.2814,4.794924,2.1021252,23.036991,21.254454,2.037884,49.965847,3.2395146
0.7025293,70.25293,27.593733,41.306625,42.330452,51.62477,53.796043,55.44462,1300.1597,1269.4398,1298.3823,1285.3516,4.795991,2.097782,23.03704,21.248259,2.032483,50.000977,3.2393475
0.7025293,70.25293,27.574991,41.288815,42.309544,51.625175,53.788563,55.445385,1300.1353,1269.4299,1298.4833,1285.4282,4.7970924,2.095317,23.037058,21.250237,2.029606,49.976437,3.2390513
0.7025259,70.25259,27.570637,41.29917,42.32176,51.61426,53.77702,55.44175,1300.0027,1269.3198,1298.2335,1285.1427,4.797713,2.0914626,23.040215,21.2438,2.0280066,50.007393,3.2388196
0.7025281,70.25281,27.560432,41.24641,42.31019,51.619427,53.76176,55.442593,1300.0441,1269.4115,1298.6694,1285.4534,4.7985816,2.0873969,23.038368,21.24065,2.0257542,49.965786,3.2382894
0.70252883,70.252884,27.558037,41.322006,42.30331,51.62694,53.758232,55.446186,1299.772,1269.1592,1298.6262,1285.2937,4.7996073,2.0843577,23.036497,21.24122,2.0261202,49.94539,3.238158
0.702528,70.2528,27.55658,41.30777,42.29114,51.62341,53.757927,55.447304,1299.5349,1268.969,1298.7834,1285.508,4.800336,2.0859716,23.034914,21.240356,2.0292056,49.911034,3.2378669
0.7025401,70.25401,27.572166,41.26121,42.293846,51.618763,53.75811,55.448395,1299.2217,1268.7148,1298.9249,1285.6241,4.8008246,2.0815942,23.033524,21.239592,2.029539,49.92929,3.2369258
0.7025419,70.25418,27.606447,41.22958,42.278687,51.62113,53.757572,55.446144,1299.0242,1268.5928,1298.997,1285.7216,4.801103,2.089841,23.032612,21.239191,2.02985,49.91733,3.2361078
0.70254767,70.25476,27.65462,41.17855,42.280468,51.615593,53.76115,55.440575,1298.8367,1268.4487,1299.3147,1286.0267,4.801076,2.094512,23.031893,21.236868,2.0327034,49.918823,3.2357676
0.70255977,70.255974,27.692703,41.098324,42.277252,51.61427,53.770317,55.44671,1298.872,1268.3584,1299.684,1286.3226,4.801133,2.0940235,23.031263,21.235996,2.0337296,49.9078,3.235617
0.70256084,70.25608,27.757854,41.07676,42.27293,51.60744,53.769722,55.441956,1299.0457,1268.5734,1299.3427,1286.0248,4.799899,2.1014256,23.03072,21.233381,2.0334907,49.945415,3.2355442
0.70255345,70.25534,27.80948,41.059746,42.277096,51.607143,53.77593,55.444103,1299.1428,1268.6284,1300.0123,1286.714,4.8002653,2.1005006,23.03055,21.23349,2.0335202,49.936256,3.2354224
0.70255816,70.25581,27.84261,41.039944,42.288265,51.603817,53.78088,55.439156,1299.0938,1268.5596,1299.6952,1286.415,4.800371,2.102109,23.030573,21.233978,2.0341299,49.96004,3.2354164
0.702557,70.2557,27.858635,41.032505,42.27013,51.60975,53.789856,55.44278,1299.2723,1268.6455,1299.7046,1286.3877,4.799431,2.1079922,23.03062,21.235386,2.0354762,49.952106,3.2357912
0.70255286,70.25528,27.852547,41.055206,42.27937,51.602398,53.784664,55.43352,1299.3702,1268.7252,1298.7129,1285.3545,4.7979603,2.1174424,23.031414,21.23229,2.0343966,49.979958,3.2356076
0.7025455,70.254555,27.82015,41.09279,42.281033,51.614285,53.79502,55.4315,1299.7156,1269,1298.5161,1285.1462,4.7989435,2.1201258,23.031933,21.233494,2.0349524,50.004105,3.2364144
0.7025378,70.25378,27.782904,41.133003,42.271454,51.62309,53.806503,55.436584,1299.8406,1269.1344,1297.8591,1284.453,4.7985153,2.1240063,23.032639,21.230797,2.0375028,49.979145,3.2366378
0.70253384,70.25338,27.742952,41.163765,42.280117,51.626163,53.812187,55.43081,1300.0116,1269.3424,1297.9833,1284.5923,4.799684,2.1237323,23.03353,21.228628,2.039341,50.017265,3.2363992
0.70253104,70.2531,27.69684,41.211754,42.293037,51.63201,53.828476,55.427555,1300.3805,1269.7671,1298.3939,1285.041,4.799558,2.1302266,23.034595,21.228746,2.040915,50.060974,3.2364776
0.7025338,70.25337,27.657318,41.256912,42.290764,51.634335,53.79851,55.412796,1300.5099,1269.9628,1298.365,1285.04,4.7992816,2.125128,23.035944,21.225168,2.0422363,50.07888,3.2365808
0.702535,70.253494,27.633984,41.305046,42.301693,51.644806,53.79573,55.411972,1300.763,1270.2101,1298.3495,1285.1364,4.800139,2.112132,23.037395,21.225458,2.0437982,50.102352,3.2366908
0.70253015,70.25301,27.610193,41.337692,42.300735,51.657333,53.8014,55.41719,1301.2677,1270.6461,1298.3042,1285.1364,4.800101,2.1095204,23.039125,21.224354,2.045269,50.094933,3.2367632
0.702529,70.2529,27.579159,41.417084,42.319397,51.66097,53.79825,55.41865,1301.3547,1270.787,1298.7579,1285.643,4.7986264,2.102541,23.040743,21.228014,2.047724,50.09009,3.2367365
0.7025314,70.253136,27.542336,41.478455,42.32016,51.6695,53.80113,55.42064,1301.0087,1270.4265,1299.7133,1286.6111,4.7995186,2.0999775,23.037497,21.234602,2.048948,50.053165,3.236418
0.70253456,70.25345,27.505638,41.57292,42.325172,51.67385,53.800304,55.42005,1300.8413,1270.2533,1299.188,1286.1642,4.799687,2.099789,23.037354,21.225773,2.0516415,50.097557,3.2362154
0.70254123,70.25412,27.443985,41.59202,42.324905,51.670967,53.81658,55.4271,1300.8013,1270.2334,1299.4747,1286.4884,4.7996345,2.1030939,23.037395,21.221502,2.0552573,50.06707,3.2356849
0.70254886,70.25488,27.398727,41.60088,42.331406,51.673454,53.807392,55.423874,1300.703,1270.1364,1299.6068,1286.647,4.7994175,2.1001968,23.037374,21.217134,2.057602,50.078556,3.2350135
0.70255303,70.2553,27.371675,41.58668,42.313324,51.65951,53.798355,55.42014,1300.6752,1270.09,1299.778,1286.9044,4.798983,2.1046228,23.037241,21.212847,2.0610988,50.05438,3.2346554
0.7025566,70.25565,27.360928,41.55813,42.316948,51.643204,53.78368,55.411026,1300.6979,1269.9835,1300.9695,1288.1982,4.7984033,2.103824,23.03711,21.204107,2.0620909,50.08059,3.2344253
0.7025612,70.25612,27.375317,41.522728,42.309666,51.630836,53.778698,55.416687,1300.6163,1269.852,1301.2971,1288.5815,4.797715,2.1118402,23.03691,21.204294,2.0621479,50.084038,3.2339602
0.702556,70.2556,27.416582,41.48751,42.298267,51.62313,53.766685,55.412907,1300.4272,1269.6477,1301.3287,1288.5854,4.796854,2.113681,23.03682,21.202837,2.0597215,50.07488,3.233494
0.70256096,70.256096,27.440046,41.420624,42.307003,51.613018,53.7625,55.41477,1300.3749,1269.3755,1301.6853,1288.7426,4.7976494,2.1112442,23.036848,21.201199,2.0580575,50.048393,3.2338188
0.70256937,70.25693,27.464823,41.34782,42.28159,51.60195,53.75587,55.41066,1300.3016,1269.257,1301.0753,1287.9503,4.7962995,2.1168883,23.036827,21.205122,2.0570562,50.02744,3.2336795
0.7025692,70.25691,27.494654,41.26589,42.267593,51.601646,53.76266,55.421616,1299.904,1268.8033,1300.841,1287.503,4.7961936,2.1199582,23.036367,21.206522,2.0561333,49.967445,3.2335315
0.7025605,70.25604,27.547567,41.200954,42.27008,51.594395,53.753323,55.41524,1299.8436,1268.7207,1300.0405,1286.5312,4.7973347,2.122132,23.03633,21.213087,2.052429,49.98885,3.2336822
0.702558,70.2558,27.605576,41.16898,42.26865,51.59891,53.757618,55.417046,1299.79,1268.5823,1299.8932,1286.3173,4.7975836,2.1218598,23.036066,21.215673,2.051057,49.973778,3.2335198
0.702549,70.2549,27.656128,41.03374,42.265377,51.599613,53.762455,55.41917,1299.6631,1268.527,1299.5714,1285.8672,4.7976356,2.120631,23.03605,21.22163,2.050243,49.952293,3.2327745
0.7025451,70.25451,27.699636,41.06044,42.278507,51.59763,53.761543,55.410973,1299.8176,1268.6754,1299.4221,1285.6753,4.797612,2.1204233,23.03607,21.231613,2.0486143,49.97566,3.2327793
0.7025419,70.25418,27.733488,41.090023,42.29726,51.60684,53.77144,55.411953,1300.1027,1268.9008,1299.0231,1285.1881,4.7975965,2.1244476,23.036129,21.237352,2.0494668,49.986,3.2329233
0.7025392,70.25392,27.739336,41.11388,42.304554,51.611588,53.784252,55.416206,1300.0803,1268.8856,1298.6913,1284.725,4.7963963,2.1173484,23.036232,21.23803,2.053921,49.9761,3.2331753
0.70253724,70.25372,27.719526,41.140614,42.31006,51.627083,53.800404,55.43173,1300.0562,1268.8484,1298.3589,1284.3787,4.7967024,2.1171055,23.036207,21.242855,2.0547345,49.958206,3.2332501
0.7025437,70.254364,27.699451,41.191784,42.30956,51.63448,53.80691,55.44157,1300.1088,1268.8796,1298.3933,1284.4398,4.7969375,2.1209335,23.036055,21.242329,2.055381,49.942688,3.2335434
0.7025481,70.25481,27.68368,41.262432,42.31996,51.63155,53.80781,55.443115,1299.8044,1268.6921,1298.0416,1284.11,4.7970767,2.1207993,23.035948,21.24778,2.0570245,49.936935,3.2331667
0.70254314,70.25431,27.669893,41.363144,42.32154,51.639168,53.817825,55.45067,1299.9119,1268.7512,1297.6117,1283.8477,4.7988896,2.1159806,23.03606,21.248632,2.0578222,49.934486,3.2329347
0.7025397,70.25397,27.6565,41.442947,42.319992,51.645172,53.826275,55.458145,1300.6328,1269.4924,1297.0927,1283.4844,4.799342,2.1095319,23.0361,21.243286,2.0599065,49.91769,3.2329245
0.70253783,70.253784,27.63099,41.44491,42.313976,51.649235,53.833775,55.463974,1300.8474,1269.7609,1297.2773,1283.7751,4.799699,2.1036975,23.036285,21.243086,2.0614698,49.892082,3.232608
0.7025302,70.25301,27.628565,41.55817,42.3132,51.643105,53.807182,55.452946,1301.0276,1269.8976,1297.8063,1284.6304,4.799928,2.1039376,23.036434,21.243376,2.0613415,49.901962,3.232486
0.7025361,70.25361,27.633072,41.634743,42.303318,51.62962,53.792217,55.446583,1301.1466,1270.0647,1298.2782,1285.2866,4.7996893,2.110271,23.036547,21.238367,2.0609572,49.91501,3.232457
0.70253086,70.25308,27.636677,41.69569,42.306286,51.628086,53.780277,55.439056,1301.335,1270.257,1299.1255,1286.3611,4.799447,2.105143,23.036804,21.23635,2.060751,49.927105,3.2327893
0.7025297,70.252975,27.644684,41.73801,42.29715,51.614864,53.77519,55.437267,1301.2996,1270.3278,1299.6439,1287.0419,4.7987556,2.1049616,23.03692,21.234518,2.0618699,49.92117,3.2329156
0.70253,70.253,27.655573,41.731174,42.291504,51.610237,53.770256,55.43652,1301.3256,1270.3401,1299.9773,1287.3884,4.7984495,2.101489,23.037006,21.232779,2.059312,49.915176,3.2327533
0.7025333,70.25333,27.662712,41.699833,42.298756,51.597855,53.76416,55.43174,1301.6599,1270.592,1299.9268,1287.3544,4.7978945,2.0978327,23.037064,21.233328,2.058493,49.92895,3.2321987
0.7025425,70.25424,27.672558,41.669407,42.285477,51.588264,53.759563,55.425816,1301.5931,1270.6653,1300.349,1287.8544,4.7972484,2.10139,23.040657,21.227575,2.058966,49.922836,3.2304397
0.7025413,70.25413,27.689953,41.60037,42.298096,51.584805,53.76128,55.426815,1301.5015,1270.6038,1300.8755,1288.5009,4.7979693,2.0984766,23.038319,21.229532,2.0581288,49.926525,3.2285733
0.7025332,70.25332,27.715218,41.554546,42.299828,51.57905,53.75303,55.417175,1301.5242,1270.5944,1300.6832,1288.339,4.797549,2.0973473,23.03645,21.234716,2.056165,49.916042,3.2269719
0.7025324,70.253235,27.724442,41.494053,42.301178,51.57634,53.753784,55.413387,1301.2075,1270.3396,1300.3953,1288.0223,4.7972565,2.0976262,23.034811,21.238842,2.0560372,49.914333,3.2239687
0.70253634,70.25363,27.72859,41.394608,42.30748,51.577446,53.7598,55.411266,1300.9656,1270.1969,1299.9563,1287.4861,4.796769,2.1057057,23.033371,21.245918,2.0567725,49.946182,3.2213056
0.7025504,70.25504,27.707369,41.408115,42.3159,51.580566,53.772793,55.41477,1300.6522,1269.836,1299.7916,1287.274,4.7952056,2.1106038,23.035862,21.247877,2.0585053,49.958054,3.2183926
0.7025604,70.25604,27.663605,41.32406,42.315636,51.578773,53.78087,55.41786,1300.5176,1269.6233,1299.8239,1287.2123,4.795352,2.1194975,23.032547,21.247492,2.0604658,49.978283,3.2155247
0.70256925,70.25692,27.616482,41.216835,42.310013,51.57864,53.790222,55.42558,1300.1149,1269.225,1300.1055,1287.3905,4.795612,2.120227,23.029785,21.24155,2.0616558,49.9724,3.2122204
0.7025743,70.25742,27.579483,41.109306,42.307724,51.58009,53.796783,55.439106,1299.7853,1268.8766,1299.8724,1287.1675,4.797243,2.1270506,23.027594,21.241709,2.0598369,49.95836,3.2082436
0.70258003,70.258,27.57198,41.03203,42.312878,51.57679,53.794147,55.43919,1299.8553,1268.8842,1300.0203,1287.2909,4.798076,2.1272218,23.02579,21.24112,2.0604327,49.97551,3.2046342
0.7025739,70.257385,27.587513,41.00166,42.318047,51.57709,53.80235,55.442482,1299.8314,1268.8524,1299.2617,1286.4828,4.798176,2.1277642,23.024557,21.24097,2.0600252,49.98525,3.2012815
